date,event,weight_class,winner,winner_weight,winner_odds,loser,loser_weight,loser_odds,method,rnd,time
"Sep 22, 2007",UFC 76 - Knockout,,Christian Wellisch,,,Scott Junk,,,Submission (Heel Hook),1,3:19
"Sep 22, 2007",UFC 76 - Knockout,,Matt Wiman,,,Michihiro Omigawa,,,Decision (Unanimous),3,5:00
"Sep 8, 2007",UFC 75 - Champion vs. Champion,Light Heavyweight Title Fight,Quinton Jackson,,,Dan Henderson,,,Decision (Unanimous),5,5:00
"Sep 8, 2007",UFC 75 - Champion vs. Champion,,Michael Bisping,,,Matt Hamill,,,Decision (Split),3,5:00
"Sep 8, 2007",UFC 75 - Champion vs. Champion,,Cheick Kongo,,,Mirko Filipovic,,,Decision (Unanimous),3,5:00
"Sep 8, 2007",UFC 75 - Champion vs. Champion,,Marcus Davis,,,Paul Taylor,,,Submission (Armbar),1,4:14
"Sep 8, 2007",UFC 75 - Champion vs. Champion,,Houston Alexander,,,Alessio Sakara,,,TKO (Knee and Punches),1,1:01
"Sep 8, 2007",UFC 75 - Champion vs. Champion,,Gleison Tibau,,,Terry Etim,,,Decision (Unanimous),3,5:00
"Sep 8, 2007",UFC 75 - Champion vs. Champion,,Thiago Silva,,,Tomasz Drwal,,,TKO (Punches),2,4:23
"Sep 8, 2007",UFC 75 - Champion vs. Champion,,Dennis Siver,,,Naoyuki Kotani,,,KO (Punch),2,2:04
"Sep 8, 2007",UFC 75 - Champion vs. Champion,,Jess Liaudin,,,Anthony Torres,,,TKO (Punches),1,4:10
"Feb 3, 2007",UFC 67 - All or Nothing,Middleweight Title Fight,Anderson Silva,,,Travis Lutter,,,TKO (Submission to Elbows),2,2:11
"Feb 3, 2007",UFC 67 - All or Nothing,,Mirko Filipovic,,,Eddie Sanchez,,,TKO (Punches),1,4:33
"Feb 3, 2007",UFC 67 - All or Nothing,,Roger Huerta,,,John Halverson,,,TKO (Punches),1,0:19
"Feb 3, 2007",UFC 67 - All or Nothing,,Quinton Jackson,,,Marvin Eastman,,,KO (Punches),2,3:49
"Feb 3, 2007",UFC 67 - All or Nothing,,Patrick Cote,,,Scott Smith,,,Decision (Unanimous),3,5:00
"Feb 3, 2007",UFC 67 - All or Nothing,,Terry Martin,,,Jorge Rivera,,,KO (Punches),1,0:14
"Feb 3, 2007",UFC 67 - All or Nothing,,Frankie Edgar,,,Tyson Griffin,,,Decision (Unanimous),3,5:00
"Feb 3, 2007",UFC 67 - All or Nothing,,Lyoto Machida,,,Sam Hoger,,,Decision (Unanimous),3,5:00
"Feb 3, 2007",UFC 67 - All or Nothing,,Dustin Hazelett,,,Diego Saraiva,,,Decision (Unanimous),3,5:00
"Jan 25, 2007",UFC Fight Night 8 - Evans vs. Salmon,,Rashad Evans,,,Sean Salmon,,,KO (Head Kick),2,1:06
"Jan 25, 2007",UFC Fight Night 8 - Evans vs. Salmon,,Jake O'Brien,,,Heath Herring,,,Decision (Unanimous),3,5:00
"Jan 25, 2007",UFC Fight Night 8 - Evans vs. Salmon,,Hermes Franca,,,Spencer Fisher,,,TKO (Punches),2,4:03
"Jan 25, 2007",UFC Fight Night 8 - Evans vs. Salmon,,Nate Marquardt,,,Dean Lister,,,Decision (Unanimous),3,5:00
"Jan 25, 2007",UFC Fight Night 8 - Evans vs. Salmon,,Joshua Burkman,,,Chad Reiner,,,Decision (Unanimous),3,5:00
"Jan 25, 2007",UFC Fight Night 8 - Evans vs. Salmon,,Ed Herman,,,Chris Price,,,Submission (Armbar),1,2:58
"Jan 25, 2007",UFC Fight Night 8 - Evans vs. Salmon,,Din Thomas,,,Clay Guida,,,Decision (Unanimous),3,5:00
"Jan 25, 2007",UFC Fight Night 8 - Evans vs. Salmon,,Rich Clementi,,,Ross Pointon,,,Submission (Rear-Naked Choke),2,4:53
"Nov 17, 2007",UFC 78 - Validation,,Rashad Evans,,,Michael Bisping,,,Decision (Split),3,5:00
"Nov 17, 2007",UFC 78 - Validation,,Thiago Silva,,,Houston Alexander,,,TKO (Punches),1,3:25
"Nov 17, 2007",UFC 78 - Validation,,Karo Parisyan,,,Ryo Chonan,,,Decision (Unanimous),3,5:00
"Nov 17, 2007",UFC 78 - Validation,,Ed Herman,,,Joe Doerksen,,,KO (Punch),3,0:39
"Nov 17, 2007",UFC 78 - Validation,,Frankie Edgar,,,Spencer Fisher,,,Decision (Unanimous),3,5:00
"Nov 17, 2007",UFC 78 - Validation,,Thiago Alves,,,Chris Lytle,,,TKO (Doctor Stoppage),2,5:00
"Nov 17, 2007",UFC 78 - Validation,,Joe Lauzon,,,Jason Reinhardt,,,Submission (Rear-Naked Choke),1,1:14
"Nov 17, 2007",UFC 78 - Validation,,Marcus Aurelio,,,Luke Caudillo,,,TKO (Punches),1,4:29
"Nov 17, 2007",UFC 78 - Validation,,Akihiro Gono,,,Tamdan McCrory,,,Submission (Armbar),2,3:19
"Oct 20, 2007",UFC 77 - Hostile Territory,Middleweight Title Fight,Anderson Silva,,,Rich Franklin,,,TKO (Knees),2,1:07
"Oct 20, 2007",UFC 77 - Hostile Territory,,Tim Sylvia,,,Brandon Vera,,,Decision (Unanimous),3,5:00
"Oct 20, 2007",UFC 77 - Hostile Territory,,Alvin Robinson,,,Jorge Gurgel,,,Decision (Unanimous),3,5:00
"Oct 20, 2007",UFC 77 - Hostile Territory,,Stephan Bonnar,,,Eric Schafer,,,TKO (Punches),2,2:47
"Oct 20, 2007",UFC 77 - Hostile Territory,,Alan Belcher,,,Kalib Starnes,,,TKO (Doctor Stoppage),2,1:39
"Oct 20, 2007",UFC 77 - Hostile Territory,,Yushin Okami,,,Jason MacDonald,,,Decision (Unanimous),3,5:00
"Oct 20, 2007",UFC 77 - Hostile Territory,,Demian Maia,,,Ryan Jensen,,,Submission (Rear-Naked Choke),1,2:40
"Oct 20, 2007",UFC 77 - Hostile Territory,,Joshua Burkman,,,Forrest Petz,,,Decision (Split),3,5:00
"Oct 20, 2007",UFC 77 - Hostile Territory,,Matt Grice,,,Jason Black,,,Decision (Split),3,5:00
"Apr 5, 2007",UFC Fight Night 9 - Stevenson vs. Guillard,,Joe Stevenson,,,Melvin Guillard,,,Submission (Guillotine Choke),1,0:27
"Apr 5, 2007",UFC Fight Night 9 - Stevenson vs. Guillard,,Justin McCully,,,Antoni Hardonk,,,Decision (Unanimous),3,5:00
"Apr 5, 2007",UFC Fight Night 9 - Stevenson vs. Guillard,,Kenny Florian,,,Dokonjonosuke Mishima,,,Submission (Rear-Naked Choke),3,3:57
"Apr 5, 2007",UFC Fight Night 9 - Stevenson vs. Guillard,,Wilson Gouveia,,,Seth Petruzelli,,,Submission (Guillotine Choke),2,0:39
"Apr 5, 2007",UFC Fight Night 9 - Stevenson vs. Guillard,,Drew Fickett,,,Keita Nakamura,,,Decision (Unanimous),3,5:00
"Apr 5, 2007",UFC Fight Night 9 - Stevenson vs. Guillard,,Kurt Pellegrino,,,Nate Mohr,,,Submission (Achilles Lock),1,2:58
"Apr 5, 2007",UFC Fight Night 9 - Stevenson vs. Guillard,,Kuniyoshi Hironaka,,,Forrest Petz,,,Decision (Unanimous),3,5:00
"Apr 5, 2007",UFC Fight Night 9 - Stevenson vs. Guillard,,Roan Carneiro,,,Rich Clementi,,,Decision (Unanimous),3,5:00
"Apr 5, 2007",UFC Fight Night 9 - Stevenson vs. Guillard,,Thiago Tavares,,,Naoyuki Kotani,,,Decision (Unanimous),3,5:00
"Mar 3, 2007",UFC 68 - Uprising,Heavyweight Title Fight,Randy Couture,,,Tim Sylvia,,,Decision (Unanimous),5,5:00
"Mar 3, 2007",UFC 68 - Uprising,,Martin Kampmann,,,Drew McFedries,,,Submission (Arm-Triangle Choke),1,4:06
"Mar 3, 2007",UFC 68 - Uprising,,Rich Franklin,,,Jason MacDonald,,,TKO (Corner Stoppage),2,5:00
"Mar 3, 2007",UFC 68 - Uprising,,Matt Hughes,,,Chris Lytle,,,Decision (Unanimous),3,5:00
"Mar 3, 2007",UFC 68 - Uprising,,Jason Lambert,,,Renato Sobral,,,KO (Punch),2,3:26
"Mar 3, 2007",UFC 68 - Uprising,,Matt Hamill,,,Rex Holman,,,TKO (Punches),1,4:00
"Mar 3, 2007",UFC 68 - Uprising,,Jon Fitch,,,Luigi Fioravanti,,,Submission (Rear-Naked Choke),2,3:05
"Mar 3, 2007",UFC 68 - Uprising,,Gleison Tibau,,,Jason Dent,,,Decision (Unanimous),3,5:00
"Mar 3, 2007",UFC 68 - Uprising,,Jamie Varner,,,Jason Gilliam,,,Submission (Rear-Naked Choke),1,1:34
"Dec 29, 2007",UFC 79 - Nemesis,Welterweight Title Fight,Georges St. Pierre,,,Matt Hughes,,,Submission (Armbar),2,4:54
"Dec 29, 2007",UFC 79 - Nemesis,,Chuck Liddell,,,Wanderlei Silva,,,Decision (Unanimous),3,5:00
"Dec 29, 2007",UFC 79 - Nemesis,,Eddie Sanchez,,,Soa Palelei,,,TKO (Punches),3,3:24
"Dec 29, 2007",UFC 79 - Nemesis,,Lyoto Machida,,,Rameau Thierry Sokoudjou,,,Submission (Arm-Triangle Choke),2,4:20
"Dec 29, 2007",UFC 79 - Nemesis,,Rich Clementi,,,Melvin Guillard,,,Submission (Rear-Naked Choke),1,4:40
"Dec 29, 2007",UFC 79 - Nemesis,,James Irvin,,,Luiz Cane,,,Disqualification (Illegal Knee),1,1:51
"Dec 29, 2007",UFC 79 - Nemesis,,Manny Gamburyan,,,Nate Mohr,,,Submission (Achilles Lock),1,1:31
"Dec 29, 2007",UFC 79 - Nemesis,,Dean Lister,,,Jordan Radev,,,Decision (Unanimous),3,5:00
"Dec 29, 2007",UFC 79 - Nemesis,,Roan Carneiro,,,Tony DeSouza,,,TKO (Punches),2,3:33
"Dec 29, 2007",UFC 79 - Nemesis,,Mark Bocek,,,Douglas Evans,,,Decision (Unanimous),3,5:00
"Jun 23, 2007",UFC - The Ultimate Fighter 5 Finale,,B.J. Penn,,,Jens Pulver,,,Submission (Rear-Naked Choke),2,3:12
"Jun 23, 2007",UFC - The Ultimate Fighter 5 Finale,,Nate Diaz,,,Manny Gamburyan,,,TKO (Shoulder Injury),2,0:20
"Jun 23, 2007",UFC - The Ultimate Fighter 5 Finale,,Thales Leites,,,Floyd Sword,,,Submission (Arm-Triangle Choke),1,3:50
"Jun 23, 2007",UFC - The Ultimate Fighter 5 Finale,,Roger Huerta,,,Douglas Evans,,,TKO (Punches),2,3:30
"Jun 23, 2007",UFC - The Ultimate Fighter 5 Finale,,Joe Lauzon,,,Brandon Melendez,,,Submission (Triangle Choke),2,2:09
"Jun 23, 2007",UFC - The Ultimate Fighter 5 Finale,,Cole Miller,,,Andy Wang,,,TKO (Head Kick and Punches),1,1:10
"Jun 23, 2007",UFC - The Ultimate Fighter 5 Finale,,Gray Maynard,,,Robert Emerson,,,No Contest (Double TKO),2,0:39
"Jun 23, 2007",UFC - The Ultimate Fighter 5 Finale,,Leonard Garcia,,,Allen Berube,,,Submission (Rear-Naked Choke),1,4:22
"Jun 23, 2007",UFC - The Ultimate Fighter 5 Finale,,Matt Wiman,,,Brian Geraghty,,,TKO (Punches),1,2:09
"Jun 16, 2007",UFC 72 - Victory,,Rich Franklin,,,Yushin Okami,,,Decision (Unanimous),3,5:00
"Jun 16, 2007",UFC 72 - Victory,,Forrest Griffin,,,Hector Ramirez,,,Decision (Unanimous),3,5:00
"Jun 16, 2007",UFC 72 - Victory,,Jason MacDonald,,,Rory Singer,,,TKO (Punches and Elbows),2,3:18
"Jun 16, 2007",UFC 72 - Victory,,Tyson Griffin,,,Clay Guida,,,Decision (Split),3,5:00
"Jun 16, 2007",UFC 72 - Victory,,Ed Herman,,,Scott Smith,,,Submission (Rear-Naked Choke),2,2:25
"Jun 16, 2007",UFC 72 - Victory,,Marcus Davis,,,Jason Tan,,,KO (Punch),1,1:15
"Jun 16, 2007",UFC 72 - Victory,,Eddie Sanchez,,,Colin Robinson,,,TKO (Punches),2,0:32
"Jun 16, 2007",UFC 72 - Victory,,Dustin Hazelett,,,Steven Lynch,,,Submission (Anaconda Choke),1,2:50
"Apr 21, 2007",UFC 70 - Nations Collide,,Gabriel Gonzaga,,,Mirko Filipovic,,,KO (Head Kick),1,4:51
"Apr 21, 2007",UFC 70 - Nations Collide,,Andrei Arlovski,,,Fabricio Werdum,,,Decision (Unanimous),3,5:00
"Apr 21, 2007",UFC 70 - Nations Collide,,Michael Bisping,,,Elvis Sinosic,,,TKO (Punches),2,1:20
"Apr 21, 2007",UFC 70 - Nations Collide,,Lyoto Machida,,,David Heath,,,Decision (Unanimous),3,5:00
"Apr 21, 2007",UFC 70 - Nations Collide,,Cheick Kongo,,,Assuerio Silva,,,Decision (Majority),3,5:00
"Apr 21, 2007",UFC 70 - Nations Collide,,Terry Etim,,,Matt Grice,,,Submission (Guillotine Choke),1,4:38
"Apr 21, 2007",UFC 70 - Nations Collide,,Junior Assuncao,,,David Lee,,,Submission (Rear-Naked Choke),2,1:55
"Apr 21, 2007",UFC 70 - Nations Collide,,Alessio Sakara,,,Victor Valimaki,,,TKO (Punches),1,1:44
"Apr 21, 2007",UFC 70 - Nations Collide,,Jess Liaudin,,,Dennis Siver,,,Submission (Armbar),1,1:21
"Apr 21, 2007",UFC 70 - Nations Collide,,Paul Taylor,,,Edilberto de Oliveira,,,TKO (Head Kick and Punches),3,0:37
