date,event,weight_class,winner,winner_weight,winner_odds,loser,loser_weight,loser_odds,method,rnd,time
"Dec 13, 2014",UFC on Fox 13 - Dos Santos vs. Miocic,Heavyweight,Alistair Overeem,NA,NA,Stefan Struve,NA,NA,KO (Punches),1,4:13
"Dec 13, 2014",UFC on Fox 13 - Dos Santos vs. Miocic,Heavyweight,Matt Mitrione,NA,NA,Gabriel Gonzaga,NA,NA,TKO (Punches),1,1:59
"Dec 13, 2014",UFC on Fox 13 - Dos Santos vs. Miocic,Strawweight,Joanna Jedrzejczyk,NA,NA,Claudia Gadelha,NA,NA,Decision (Split),3,5:00
"Dec 13, 2014",UFC on Fox 13 - Dos Santos vs. Miocic,Flyweight,John Moraga,NA,NA,Willie Gates,NA,NA,Submission (Rear-Naked Choke),3,4:06
"Dec 13, 2014",UFC on Fox 13 - Dos Santos vs. Miocic,Welterweight,Ben Saunders,NA,NA,Joe Riggs,NA,NA,TKO (Neck Injury),1,0:57
"Dec 13, 2014",UFC on Fox 13 - Dos Santos vs. Miocic,Lightweight,Drew Dober,NA,NA,Jamie Varner,NA,NA,Submission (Rear-Naked Choke),1,1:52
"Dec 13, 2014",UFC on Fox 13 - Dos Santos vs. Miocic,Lightweight,Bryan Barberena,NA,NA,Joe Ellenberger,NA,NA,TKO (Punches),3,3:24
"Dec 13, 2014",UFC on Fox 13 - Dos Santos vs. Miocic,Lightweight,David Michaud,NA,NA,Garett Whiteley,NA,NA,Decision (Unanimous),3,5:00
"Dec 13, 2014",UFC on Fox 13 - Dos Santos vs. Miocic,Bantamweight,Henry Cejudo,NA,NA,Dustin Kimura,NA,NA,Decision (Unanimous),3,5:00
"Dec 13, 2014",UFC on Fox 13 - Dos Santos vs. Miocic,Bantamweight,Ian Entwistle,NA,NA,Anthony Birchak,NA,NA,Submission (Heel Hook),1,1:04
"Dec 12, 2014",UFC - The Ultimate Fighter 20 Finale,Strawweight Title Fight,Carla Esparza,NA,NA,Rose Namajunas,NA,NA,Submission (Rear-Naked Choke),3,1:26
"Dec 12, 2014",UFC - The Ultimate Fighter 20 Finale,147lb Catchweight,Charles Oliveira,NA,NA,Jeremy Stephens,NA,NA,Decision (Unanimous),3,5:00
"Dec 12, 2014",UFC - The Ultimate Fighter 20 Finale,Lightweight,Daron Cruickshank,NA,NA,K.J. Noons,NA,NA,No Contest (Accidental Eye Poke),2,0:25
"Dec 12, 2014",UFC - The Ultimate Fighter 20 Finale,Lightweight,Yancy Medeiros,NA,NA,Joe Proctor,NA,NA,Submission (Guillotine Choke),1,4:37
"Dec 12, 2014",UFC - The Ultimate Fighter 20 Finale,Strawweight,Jessica Penne,NA,NA,Randa Markos,NA,NA,Decision (Split),3,5:00
"Dec 12, 2014",UFC - The Ultimate Fighter 20 Finale,Strawweight,Felice Herrig,NA,NA,Lisa Ellis,NA,NA,Submission (Armbar),2,3:05
"Dec 12, 2014",UFC - The Ultimate Fighter 20 Finale,Strawweight,Heather Clark,NA,NA,Bec Rawlings,NA,NA,Decision (Unanimous),3,5:00
"Dec 12, 2014",UFC - The Ultimate Fighter 20 Finale,Strawweight,Joanne Wood,,,Seo Hee Ham,NA,NA,Decision (Unanimous),3,5:00
"Dec 12, 2014",UFC - The Ultimate Fighter 20 Finale,Strawweight,Tecia Pennington,,,Angela Magana,NA,NA,Decision (Unanimous),3,5:00
"Dec 12, 2014",UFC - The Ultimate Fighter 20 Finale,118lb Catchweight,Aisling Daly,NA,NA,Alex Chambers,NA,NA,Submission (Armbar),1,4:53
"Dec 12, 2014",UFC - The Ultimate Fighter 20 Finale,Strawweight,Angela Hill,NA,NA,Emily Kagan,NA,NA,Decision (Unanimous),3,5:00
"Dec 6, 2014",UFC 181 - Hendricks vs. Lawler 2,Welterweight Title Fight,Robbie Lawler,NA,NA,Johny Hendricks,NA,NA,Decision (Split),5,5:00
"Dec 6, 2014",UFC 181 - Hendricks vs. Lawler 2,Lightweight Title Fight,Anthony Pettis,NA,NA,Gilbert Melendez,NA,NA,Submission (Guillotine Choke),2,1:53
"Dec 6, 2014",UFC 181 - Hendricks vs. Lawler 2,Heavyweight,Travis Browne,NA,NA,Brendan Schaub,NA,NA,TKO (Punches),1,4:50
"Dec 6, 2014",UFC 181 - Hendricks vs. Lawler 2,Heavyweight,Todd Duffee,NA,NA,Anthony Hamilton,NA,NA,KO (Punch),1,0:33
"Dec 6, 2014",UFC 181 - Hendricks vs. Lawler 2,Lightweight,Tony Ferguson,NA,NA,Abel Trujillo,NA,NA,Submission (Rear-Naked Choke),2,4:19
"Dec 6, 2014",UFC 181 - Hendricks vs. Lawler 2,Bantamweight,Urijah Faber,NA,NA,Francisco Rivera,NA,NA,Submission (Bulldog Choke),2,1:34
"Dec 6, 2014",UFC 181 - Hendricks vs. Lawler 2,Middleweight,Josh Samman,NA,NA,Eddie Gordon,NA,NA,KO (Head Kick),2,3:08
"Dec 6, 2014",UFC 181 - Hendricks vs. Lawler 2,Light Heavyweight,Corey Anderson,NA,NA,Justin Jones,NA,NA,Decision (Unanimous),3,5:00
"Dec 6, 2014",UFC 181 - Hendricks vs. Lawler 2,Bantamweight,Raquel Pennington,NA,NA,Ashlee Evans-Smith,NA,NA,Technical Submission (Bulldog Choke),1,4:59
"Dec 6, 2014",UFC 181 - Hendricks vs. Lawler 2,Bantamweight,Sergio Pettis,NA,NA,Matt Hobar,NA,NA,Decision (Unanimous),3,5:00
"Dec 6, 2014",UFC 181 - Hendricks vs. Lawler 2,Featherweight,Clay Collard,NA,NA,Alex White,NA,NA,Decision (Unanimous),3,5:00
"Nov 15, 2014",UFC 180 - Werdum vs. Hunt,Heavyweight Title Fight,Fabricio Werdum,NA,NA,Mark Hunt,NA,NA,TKO (Knee and Punches),2,2:27
"Nov 15, 2014",UFC 180 - Werdum vs. Hunt,Welterweight,Kelvin Gastelum,NA,NA,Jake Ellenberger,NA,NA,Submission (Rear-Naked Choke),1,4:46
"Nov 15, 2014",UFC 180 - Werdum vs. Hunt,Featherweight,Ricardo Lamas,NA,NA,Dennis Bermudez,NA,NA,Submission (Guillotine Choke),1,3:18
"Nov 15, 2014",UFC 180 - Werdum vs. Hunt,Welterweight,Augusto Montano,NA,NA,Chris Heatherly,NA,NA,TKO (Knees),1,4:50
"Nov 15, 2014",UFC 180 - Werdum vs. Hunt,Welterweight,Hector Urbina,NA,NA,Edgar Garcia,NA,NA,Submission (Guillotine Choke),1,3:38
"Nov 15, 2014",UFC 180 - Werdum vs. Hunt,Featherweight,Yair Rodriguez,NA,NA,Leonardo Morales,NA,NA,Decision (Unanimous),3,5:00
"Nov 15, 2014",UFC 180 - Werdum vs. Hunt,Bantamweight,Alejandro Perez,NA,NA,Jose Quinonez,,,Decision (Unanimous),3,5:00
"Nov 15, 2014",UFC 180 - Werdum vs. Hunt,Bantamweight,Jessica Eye,NA,NA,Leslie Smith,NA,NA,TKO (Doctor Stoppage),2,1:30
"Nov 15, 2014",UFC 180 - Werdum vs. Hunt,Featherweight,Gabriel Benitez,NA,NA,Humberto Brown,NA,NA,Technical Submission (Guillotine Choke),3,0:30
"Nov 15, 2014",UFC 180 - Werdum vs. Hunt,Bantamweight,Enrique Briones,NA,NA,Guido Cannetti,NA,NA,Submission (Rear-Naked Choke),2,1:44
"Nov 15, 2014",UFC 180 - Werdum vs. Hunt,Bantamweight,Marco Beltran,NA,NA,Marlon Vera,NA,NA,Decision (Unanimous),3,5:00
"Nov 22, 2014",UFC Fight Night 57 - Edgar vs. Swanson,Featherweight,Frankie Edgar,NA,NA,Cub Swanson,NA,NA,Submission (Neck Crank),5,4:56
"Nov 22, 2014",UFC Fight Night 57 - Edgar vs. Swanson,Lightweight,Edson Barboza,NA,NA,Bobby Green,NA,NA,Decision (Unanimous),3,5:00
"Nov 22, 2014",UFC Fight Night 57 - Edgar vs. Swanson,Flyweight,Chico Camus,NA,NA,Brad Pickett,NA,NA,Decision (Split),3,5:00
"Nov 22, 2014",UFC Fight Night 57 - Edgar vs. Swanson,Heavyweight,Alexey Oleynik,,,Jared Rosholt,NA,NA,KO (Punches),1,3:21
"Nov 22, 2014",UFC Fight Night 57 - Edgar vs. Swanson,Flyweight,Joseph Benavidez,NA,NA,Dustin Ortiz,NA,NA,Decision (Unanimous),3,5:00
"Nov 22, 2014",UFC Fight Night 57 - Edgar vs. Swanson,Lightweight,Matt Wiman,NA,NA,Isaac Vallie-Flagg,NA,NA,Decision (Unanimous),3,5:00
"Nov 22, 2014",UFC Fight Night 57 - Edgar vs. Swanson,Heavyweight,Ruslan Magomedov,NA,NA,Josh Copeland,NA,NA,Decision (Unanimous),3,5:00
"Nov 22, 2014",UFC Fight Night 57 - Edgar vs. Swanson,Middleweight,Roger Narvaez,NA,NA,Luke Barnatt,NA,NA,Decision (Split),3,5:00
"Nov 22, 2014",UFC Fight Night 57 - Edgar vs. Swanson,Lightweight,James Vick,NA,NA,Nick Hein,NA,NA,Decision (Unanimous),3,5:00
"Nov 22, 2014",UFC Fight Night 57 - Edgar vs. Swanson,Lightweight,Akbarh Arreola,NA,NA,Yves Edwards,NA,NA,Submission (Armbar),1,1:52
"Nov 22, 2014",UFC Fight Night 57 - Edgar vs. Swanson,Strawweight,Paige VanZant,NA,NA,Kailin Curran,NA,NA,TKO (Punches),3,2:54
"Nov 22, 2014",UFC Fight Night 57 - Edgar vs. Swanson,Featherweight,Doo Ho Choi,NA,NA,Juan Manuel Puig,,,TKO (Punches),1,0:18
"Nov 8, 2014",UFC Fight Night 56 - Shogun vs. St. Preux,Light Heavyweight,Ovince St. Preux,NA,NA,Mauricio Rua,,,KO (Punches),1,0:34
"Nov 8, 2014",UFC Fight Night 56 - Shogun vs. St. Preux,Welterweight,Warlley Alves,NA,NA,Alan Jouban,NA,NA,Decision (Unanimous),3,5:00
"Nov 8, 2014",UFC Fight Night 56 - Shogun vs. St. Preux,Welterweight,Claudio Silva,,,Leon Edwards,NA,NA,Decision (Split),3,5:00
"Nov 8, 2014",UFC Fight Night 56 - Shogun vs. St. Preux,Welterweight,Dhiego Lima,NA,NA,Jorge Antonio Cezario de Oliveira,,,Decision (Unanimous),3,5:00
"Nov 8, 2014",UFC Fight Night 56 - Shogun vs. St. Preux,Strawweight,Juliana Lima,,,Nina Nunes,,,Decision (Unanimous),3,5:00
"Nov 8, 2014",UFC Fight Night 56 - Shogun vs. St. Preux,Featherweight,Diego Rivas,NA,NA,Rodolfo Rubio,NA,NA,Decision (Unanimous),3,5:00
"Nov 8, 2014",UFC Fight Night 56 - Shogun vs. St. Preux,Middleweight,Caio Magalhaes,NA,NA,Trevor Smith,NA,NA,KO (Knee and Punches),1,0:31
"Nov 8, 2014",UFC Fight Night 56 - Shogun vs. St. Preux,Lightweight,Leandro Silva,NA,NA,Charlie Brenneman,NA,NA,Submission (Rear-Naked Choke),1,4:15
"Nov 8, 2014",UFC Fight Night 56 - Shogun vs. St. Preux,Bantamweight,Thomas Almeida,NA,NA,Tim Gorman,NA,NA,Decision (Unanimous),3,5:00
"Nov 8, 2014",UFC Fight Night 56 - Shogun vs. St. Preux,Welterweight,Colby Covington,NA,NA,Wagner Silva,NA,NA,Submission (Rear-Naked Choke),3,3:26
"Nov 7, 2014",UFC Fight Night 55 - Rockhold vs. Bisping,Middleweight,Luke Rockhold,NA,NA,Michael Bisping,NA,NA,Submission (Guillotine Choke),2,0:57
"Nov 7, 2014",UFC Fight Night 55 - Rockhold vs. Bisping,Lightweight,Al Iaquinta,NA,NA,Ross Pearson,NA,NA,TKO (Punches),2,1:39
"Nov 7, 2014",UFC Fight Night 55 - Rockhold vs. Bisping,Middleweight,Robert Whittaker,NA,NA,Clint Hester,NA,NA,TKO (Knee and Punches),2,2:43
"Nov 7, 2014",UFC Fight Night 55 - Rockhold vs. Bisping,Heavyweight,Soa Palelei,NA,NA,Walt Harris,NA,NA,TKO (Punches),2,4:49
"Nov 7, 2014",UFC Fight Night 55 - Rockhold vs. Bisping,Lightweight,Jake Matthews,NA,NA,Vagner Rocha,NA,NA,Technical Submission (Rear-Naked Choke),2,1:52
"Nov 7, 2014",UFC Fight Night 55 - Rockhold vs. Bisping,Light Heavyweight,Anthony Perosh,NA,NA,Guto Inocente,,,Submission (Rear-Naked Choke),1,3:46
"Nov 7, 2014",UFC Fight Night 55 - Rockhold vs. Bisping,Middleweight,Sam Alvey,NA,NA,Dylan Andrews,NA,NA,KO (Punches),1,2:16
"Nov 7, 2014",UFC Fight Night 55 - Rockhold vs. Bisping,127lb Catchweight,Louis Smolka,NA,NA,Richie Vaculik,NA,NA,KO (Side Kick and Punches),3,0:18
"Nov 7, 2014",UFC Fight Night 55 - Rockhold vs. Bisping,Welterweight,Chris Clements,NA,NA,Vik Grujic,NA,NA,TKO (Knees and Punches),1,3:06
"Nov 7, 2014",UFC Fight Night 55 - Rockhold vs. Bisping,Middleweight,Daniel Kelly,NA,NA,Luke Zachrich,NA,NA,Submission (Kimura),1,4:27
"Nov 7, 2014",UFC Fight Night 55 - Rockhold vs. Bisping,Bantamweight,Marcus Brimage,NA,NA,Jumabieke Tuerxun,NA,NA,KO (Head Kick),1,2:58
"Oct 25, 2014",UFC 179 - Aldo vs. Mendes 2,Featherweight Title Fight,Jose Aldo,NA,NA,Chad Mendes,NA,NA,Decision (Unanimous),5,5:00
"Oct 25, 2014",UFC 179 - Aldo vs. Mendes 2,Light Heavyweight,Phil Davis,NA,NA,Glover Teixeira,NA,NA,Decision (Unanimous),3,5:00
"Oct 25, 2014",UFC 179 - Aldo vs. Mendes 2,Light Heavyweight,Fabio Maldonado,NA,NA,Hans Stringer,NA,NA,TKO (Punches),2,4:06
"Oct 25, 2014",UFC 179 - Aldo vs. Mendes 2,Featherweight,Darren Elkins,NA,NA,Lucas Martins,NA,NA,Decision (Split),3,5:00
"Oct 25, 2014",UFC 179 - Aldo vs. Mendes 2,Lightweight,Beneil Dariush,NA,NA,Diego Ferreira,NA,NA,Decision (Unanimous),3,5:00
"Oct 25, 2014",UFC 179 - Aldo vs. Mendes 2,Welterweight,Neil Magny,NA,NA,William Macario,NA,NA,TKO (Punches),3,2:40
"Oct 25, 2014",UFC 179 - Aldo vs. Mendes 2,Lightweight,Yan Cabral,NA,NA,Naoyuki Kotani,NA,NA,Submission (Rear-Naked Choke),2,3:06
"Oct 25, 2014",UFC 179 - Aldo vs. Mendes 2,128lb Catchweight,Wilson Reis,NA,NA,Scott Jorgensen,NA,NA,Submission (Arm-Triangle Choke),1,3:28
"Oct 25, 2014",UFC 179 - Aldo vs. Mendes 2,Featherweight,Andre Fili,NA,NA,Felipe Arantes,NA,NA,Decision (Unanimous),3,5:00
"Oct 25, 2014",UFC 179 - Aldo vs. Mendes 2,Lightweight,Gilbert Burns,NA,NA,Christos Giagos,NA,NA,Submission (Armbar),1,4:57
"Oct 25, 2014",UFC 179 - Aldo vs. Mendes 2,158lb Catchweight,Anthony Rocco Martin,,,Fabricio Camoes,NA,NA,Submission (Kimura),1,4:16
"Oct 4, 2014",UFC Fight Night 53 - Nelson vs. Story,Welterweight,Rick Story,,,Gunnar Nelson,,,Decision (Split),5,5:00
"Oct 4, 2014",UFC Fight Night 53 - Nelson vs. Story,Featherweight,Max Holloway,,,Akira Corassani,,,KO (Punches),1,3:11
"Oct 4, 2014",UFC Fight Night 53 - Nelson vs. Story,Light Heavyweight,Jan Blachowicz,,,Ilir Latifi,,,TKO (Kick to the Body and Punches),1,1:58
"Oct 4, 2014",UFC Fight Night 53 - Nelson vs. Story,Featherweight,Mike Wilkinson,,,Niklas Backstrom,,,KO (Punches),1,1:19
"Oct 4, 2014",UFC Fight Night 53 - Nelson vs. Story,Middleweight,Magnus Cedenblad,,,Scott Askham,,,Decision (Unanimous),3,5:00
"Oct 4, 2014",UFC Fight Night 53 - Nelson vs. Story,Welterweight,Nicholas Musoke,,,Alexander Yakovlev,,,Decision (Unanimous),3,5:00
"Oct 4, 2014",UFC Fight Night 53 - Nelson vs. Story,Featherweight,Dennis Siver,,,Charles Rosa,,,Decision (Unanimous),3,5:00
"Oct 4, 2014",UFC Fight Night 53 - Nelson vs. Story,Welterweight,Cathal Pendred,,,Gasan Umalatov,,,Decision (Split),3,5:00
"Oct 4, 2014",UFC Fight Night 53 - Nelson vs. Story,Middleweight,Krzysztof Jotko,,,Tor Troeng,,,Decision (Unanimous),3,5:00
"Oct 4, 2014",UFC Fight Night 53 - Nelson vs. Story,Lightweight,Mairbek Taisumov,,,Marcin Bandel,,,TKO (Punches),1,1:01
"Oct 4, 2014",UFC Fight Night 53 - Nelson vs. Story,Featherweight,Zubaira Tukhugov,,,Ernest Chavez,,,TKO (Punches),1,4:21
"Oct 4, 2014",UFC Fight Night 54 - MacDonald vs. Saffiedine,Welterweight,Rory MacDonald,NA,NA,Tarec Saffiedine,NA,NA,TKO (Punches),3,1:28
"Oct 4, 2014",UFC Fight Night 54 - MacDonald vs. Saffiedine,Bantamweight,Raphael Assuncao,NA,NA,Bryan Caraway,NA,NA,Decision (Unanimous),3,5:00
"Oct 4, 2014",UFC Fight Night 54 - MacDonald vs. Saffiedine,Lightweight,Chad Laprise,NA,NA,Yosdenis Cedeno,NA,NA,Decision (Unanimous),3,5:00
"Oct 4, 2014",UFC Fight Night 54 - MacDonald vs. Saffiedine,Middleweight,Elias Theodorou,NA,NA,Bruno Santos,NA,NA,Decision (Unanimous),3,5:00
"Oct 4, 2014",UFC Fight Night 54 - MacDonald vs. Saffiedine,Welterweight,Nordine Taleb,NA,NA,Jingliang Li,NA,NA,Decision (Split),3,5:00
"Oct 4, 2014",UFC Fight Night 54 - MacDonald vs. Saffiedine,Bantamweight,Mitch Gagnon,NA,NA,Roman Salazar,NA,NA,Submission (Rear-Naked Choke),1,2:06
"Oct 4, 2014",UFC Fight Night 54 - MacDonald vs. Saffiedine,Lightweight,Daron Cruickshank,NA,NA,Anthony Njokuani,NA,NA,Decision (Unanimous),3,5:00
"Oct 4, 2014",UFC Fight Night 54 - MacDonald vs. Saffiedine,Lightweight,Olivier Aubin-Mercier,NA,NA,Jake Lindsey,NA,NA,Submission (Inverted Triangle Kimura),2,3:22
"Oct 4, 2014",UFC Fight Night 54 - MacDonald vs. Saffiedine,Lightweight,Paul Felder,NA,NA,Jason Saggo,NA,NA,Decision (Split),3,5:00
"Oct 4, 2014",UFC Fight Night 54 - MacDonald vs. Saffiedine,Flyweight,Chris Kelades,NA,NA,Patrick Holohan,NA,NA,Decision (Unanimous),3,5:00
"Oct 4, 2014",UFC Fight Night 54 - MacDonald vs. Saffiedine,Welterweight,Albert Tumenov,NA,NA,Matt Dwyer,NA,NA,KO (Head Kick and Punches),1,1:03
"Oct 4, 2014",UFC Fight Night 54 - MacDonald vs. Saffiedine,Bantamweight,Pedro Munhoz,NA,NA,Jerrod Sanders,NA,NA,No Contest (Overturned),1,0:39
"Sep 27, 2014",UFC 178 - Johnson vs. Cariaso,Flyweight Title Fight,Demetrious Johnson,NA,NA,Chris Cariaso,NA,NA,Submission (Kimura),2,2:29
"Sep 27, 2014",UFC 178 - Johnson vs. Cariaso,Lightweight,Donald Cerrone,NA,NA,Eddie Alvarez,NA,NA,Decision (Unanimous),3,5:00
"Sep 27, 2014",UFC 178 - Johnson vs. Cariaso,Featherweight,Conor McGregor,NA,NA,Dustin Poirier,NA,NA,TKO (Punches),1,1:46
"Sep 27, 2014",UFC 178 - Johnson vs. Cariaso,Middleweight,Yoel Romero,NA,NA,Tim Kennedy,NA,NA,TKO (Punches),3,0:58
"Sep 27, 2014",UFC 178 - Johnson vs. Cariaso,Bantamweight,Cat Zingano,NA,NA,Amanda Nunes,NA,NA,TKO (Elbows and Punches),3,1:21
"Sep 27, 2014",UFC 178 - Johnson vs. Cariaso,Bantamweight,Dominick Cruz,NA,NA,Takeya Mizugaki,NA,NA,KO (Punches),1,1:01
"Sep 27, 2014",UFC 178 - Johnson vs. Cariaso,Lightweight,Jorge Masvidal,NA,NA,James Krause,NA,NA,Decision (Unanimous),3,5:00
"Sep 27, 2014",UFC 178 - Johnson vs. Cariaso,Welterweight,Stephen Thompson,NA,NA,Patrick Cote,NA,NA,Decision (Unanimous),3,5:00
"Sep 27, 2014",UFC 178 - Johnson vs. Cariaso,Welterweight,Brian Ebersole,NA,NA,John Howard,NA,NA,Decision (Split),3,5:00
"Sep 27, 2014",UFC 178 - Johnson vs. Cariaso,Lightweight,Kevin Lee,NA,NA,Jon Tuck,NA,NA,Decision (Unanimous),3,5:00
"Sep 27, 2014",UFC 178 - Johnson vs. Cariaso,Bantamweight,Manny Gamburyan,NA,NA,Cody Gibson,NA,NA,Submission (Guillotine Choke),2,4:56
"Sep 20, 2014",UFC Fight Night 52 - Hunt vs. Nelson,Heavyweight,Mark Hunt,NA,NA,Roy Nelson,NA,NA,KO (Punch),2,3:00
"Sep 20, 2014",UFC Fight Night 52 - Hunt vs. Nelson,Lightweight,Myles Jury,NA,NA,Takanori Gomi,NA,NA,TKO (Punches),1,1:32
"Sep 20, 2014",UFC Fight Night 52 - Hunt vs. Nelson,Welterweight,Yoshihiro Akiyama,NA,NA,Amir Sadollah,NA,NA,Decision (Unanimous),3,5:00
"Sep 20, 2014",UFC Fight Night 52 - Hunt vs. Nelson,Bantamweight,Miesha Tate,NA,NA,Rin Nakai,NA,NA,Decision (Unanimous),3,5:00
"Sep 20, 2014",UFC Fight Night 52 - Hunt vs. Nelson,Welterweight,Kiichi Kunimoto,NA,NA,Richard Walsh,NA,NA,Decision (Split),3,5:00
"Sep 20, 2014",UFC Fight Night 52 - Hunt vs. Nelson,Flyweight,Kyoji Horiguchi,NA,NA,Jon delos Reyes,NA,NA,TKO (Punches),1,3:48
"Sep 20, 2014",UFC Fight Night 52 - Hunt vs. Nelson,Bantamweight,Masanori Kanehara,NA,NA,Alex Caceres,NA,NA,Decision (Unanimous),3,5:00
"Sep 20, 2014",UFC Fight Night 52 - Hunt vs. Nelson,Featherweight,Katsunori Kikuno,NA,NA,Sam Sicilia,NA,NA,Submission (Rear-Naked Choke),2,1:38
"Sep 20, 2014",UFC Fight Night 52 - Hunt vs. Nelson,Welterweight,Hyun Gyu Lim,NA,NA,Takenori Sato,NA,NA,KO (Elbows),1,1:18
"Sep 20, 2014",UFC Fight Night 52 - Hunt vs. Nelson,Bantamweight,Kyung Ho Kang,NA,NA,Michinori Tanaka,NA,NA,Decision (Split),3,5:00
"Sep 20, 2014",UFC Fight Night 52 - Hunt vs. Nelson,Lightweight,Johnny Case,NA,NA,Kazuki Tokudome,NA,NA,Technical Submission (Guillotine Choke),2,2:34
"Sep 20, 2014",UFC Fight Night 52 - Hunt vs. Nelson,Featherweight,Maximo Blanco,NA,NA,Dan Hooker,,,Decision (Unanimous),3,5:00
"Sep 13, 2014",UFC Fight Night 51 - Bigfoot vs. Arlovski 2,Heavyweight,Andrei Arlovski,NA,NA,Antonio Silva,NA,NA,KO (Punches),1,2:59
"Sep 13, 2014",UFC Fight Night 51 - Bigfoot vs. Arlovski 2,Lightweight,Gleison Tibau,NA,NA,Piotr Hallmann,NA,NA,Decision (Split),3,5:00
"Sep 13, 2014",UFC Fight Night 51 - Bigfoot vs. Arlovski 2,Lightweight,Leonardo Santos,NA,NA,Efrain Escudero,NA,NA,Decision (Unanimous),3,5:00
"Sep 13, 2014",UFC Fight Night 51 - Bigfoot vs. Arlovski 2,Welterweight,Santiago Ponzinibbio,NA,NA,Wendell de Oliveira Marques,,,KO (Punches),1,1:20
"Sep 13, 2014",UFC Fight Night 51 - Bigfoot vs. Arlovski 2,Bantamweight,Iuri Alcantara,NA,NA,Russell Doane,NA,NA,Decision (Unanimous),3,5:00
"Sep 13, 2014",UFC Fight Night 51 - Bigfoot vs. Arlovski 2,Bantamweight,Jessica Andrade,NA,NA,Larissa Pacheco,,,Submission (Guillotine Choke),1,4:33
"Sep 13, 2014",UFC Fight Night 51 - Bigfoot vs. Arlovski 2,Featherweight,Godofredo Castro,NA,NA,Dashon Johnson,NA,NA,Submission (Triangle Armbar),1,4:29
"Sep 13, 2014",UFC Fight Night 51 - Bigfoot vs. Arlovski 2,Welterweight,George Sullivan,NA,NA,Igor Araujo,NA,NA,KO (Punches),2,2:31
"Sep 13, 2014",UFC Fight Night 51 - Bigfoot vs. Arlovski 2,Lightweight,Francisco Trinaldo,NA,NA,Leandro Silva,NA,NA,Decision (Unanimous),3,5:00
"Sep 13, 2014",UFC Fight Night 51 - Bigfoot vs. Arlovski 2,Welterweight,Sean Spencer,NA,NA,Paulo Thiago,NA,NA,Decision (Unanimous),3,5:00
"Sep 13, 2014",UFC Fight Night 51 - Bigfoot vs. Arlovski 2,Bantamweight,Rani Yahya,NA,NA,Johnny Bedford,NA,NA,Submission (Kimura),2,2:04
"Sep 5, 2014",UFC Fight Night 50 - Jacare vs. Mousasi 2,Middleweight,Ronaldo Souza,NA,NA,Gegard Mousasi,NA,NA,Submission (Guillotine Choke),3,4:30
"Sep 5, 2014",UFC Fight Night 50 - Jacare vs. Mousasi 2,Heavyweight,Ben Rothwell,NA,NA,Alistair Overeem,NA,NA,TKO (Punches),1,2:19
