date,event,weight_class,winner,winner_weight,winner_odds,loser,loser_weight,loser_odds,method,rnd,time
"Nov 2, 2019",UFC 244 - Masvidal vs. Diaz,Light Heavyweight,Corey Anderson,NA,NA,Johnny Walker,NA,NA,TKO (Punches),1,2:07
"Nov 2, 2019",UFC 244 - Masvidal vs. Diaz,Featherweight,Shane Burgos,NA,NA,Makwan Amirkhani,NA,NA,TKO (Punches),3,4:32
"Nov 2, 2019",UFC 244 - Masvidal vs. Diaz,Middleweight,Edmen Shahbazyan,NA,NA,Brad Tavares,NA,NA,KO (Head Kick),1,2:27
"Nov 2, 2019",UFC 244 - Masvidal vs. Diaz,Heavyweight,Jairzinho Rozenstruik,NA,NA,Andrei Arlovski,NA,NA,KO (Punch),1,0:29
"Nov 2, 2019",UFC 244 - Masvidal vs. Diaz,128lb Catchweight,Katlyn Cerminara,,,Jennifer Maia,NA,NA,Decision (Unanimous),3,5:00
"Nov 2, 2019",UFC 244 - Masvidal vs. Diaz,Welterweight,Lyman Good,NA,NA,Chance Rencountre,NA,NA,TKO (Punches),3,2:03
"Nov 2, 2019",UFC 244 - Masvidal vs. Diaz,Featherweight,Hakeem Dawodu,NA,NA,Julio Arce,NA,NA,Decision (Split),3,5:00
"Oct 18, 2019",UFC on ESPN 6 - Reyes vs. Weidman,Light Heavyweight,Dominick Reyes,NA,NA,Chris Weidman,NA,NA,KO (Punches),1,1:43
"Oct 18, 2019",UFC on ESPN 6 - Reyes vs. Weidman,Featherweight,Yair Rodriguez,NA,NA,Jeremy Stephens,NA,NA,Decision (Unanimous),3,5:00
"Oct 18, 2019",UFC on ESPN 6 - Reyes vs. Weidman,Heavyweight,Greg Hardy,NA,NA,Ben Sosoli,NA,NA,No Contest (Overturned by MSAC),3,5:00
"Oct 18, 2019",UFC on ESPN 6 - Reyes vs. Weidman,Lightweight,Joe Lauzon,NA,NA,Jonathan Pearce,NA,NA,TKO (Punches),1,1:33
"Oct 18, 2019",UFC on ESPN 6 - Reyes vs. Weidman,Flyweight,Maycee Barber,NA,NA,Gillian Robertson,NA,NA,TKO (Elbows and Punches),1,3:04
"Oct 18, 2019",UFC on ESPN 6 - Reyes vs. Weidman,189lb Catchweight,Darren Stewart,NA,NA,Deron Winn,NA,NA,Decision (Split),3,5:00
"Oct 18, 2019",UFC on ESPN 6 - Reyes vs. Weidman,148lb Catchweight,Charles Rosa,NA,NA,Manny Bermudez,NA,NA,Submission (Armbar),1,2:46
"Oct 18, 2019",UFC on ESPN 6 - Reyes vs. Weidman,Flyweight,Molly McCann,NA,NA,Diana Belbita,NA,NA,Decision (Unanimous),3,5:00
"Oct 18, 2019",UFC on ESPN 6 - Reyes vs. Weidman,Featherweight,Sean Woodson,NA,NA,Kyle Bochniak,NA,NA,Decision (Unanimous),3,5:00
"Oct 18, 2019",UFC on ESPN 6 - Reyes vs. Weidman,Bantamweight,Randy Costa,NA,NA,Boston Salmon,NA,NA,TKO (Punches),1,2:15
"Oct 18, 2019",UFC on ESPN 6 - Reyes vs. Weidman,Welterweight,Sean Brady,NA,NA,Court McGee,NA,NA,Decision (Unanimous),3,5:00
"Oct 18, 2019",UFC on ESPN 6 - Reyes vs. Weidman,Middleweight,Brendan Allen,NA,NA,Kevin Holland,NA,NA,Submission (Rear-Naked Choke),2,3:38
"Oct 18, 2019",UFC on ESPN 6 - Reyes vs. Weidman,Heavyweight,Tanner Boser,NA,NA,Daniel Spitz,NA,NA,Decision (Unanimous),3,5:00
"Oct 5, 2019",UFC 243 - Whittaker vs. Adesanya,Middleweight Title Fight,Israel Adesanya,NA,NA,Robert Whittaker,NA,NA,KO (Punches),2,3:33
"Oct 5, 2019",UFC 243 - Whittaker vs. Adesanya,Lightweight,Dan Hooker,NA,NA,Al Iaquinta,NA,NA,Decision (Unanimous),3,5:00
"Oct 5, 2019",UFC 243 - Whittaker vs. Adesanya,Heavyweight,Serghei Spivac,,,Tai Tuivasa,NA,NA,Technical Submission (Arm-Triangle Choke),2,3:14
"Oct 5, 2019",UFC 243 - Whittaker vs. Adesanya,Welterweight,Dhiego Lima,NA,NA,Luke Jumeau,NA,NA,Decision (Split),3,5:00
"Oct 5, 2019",UFC 243 - Whittaker vs. Adesanya,Heavyweight,Yorgan De Castro,NA,NA,Justin Tafa,NA,NA,KO (Punch),1,2:10
"Oct 5, 2019",UFC 243 - Whittaker vs. Adesanya,Welterweight,Jake Matthews,NA,NA,Rostem Akman,NA,NA,Decision (Unanimous),3,5:00
"Oct 5, 2019",UFC 243 - Whittaker vs. Adesanya,Welterweight,Callan Potter,NA,NA,Maki Pitolo,NA,NA,Decision (Unanimous),3,5:00
"Oct 5, 2019",UFC 243 - Whittaker vs. Adesanya,Lightweight,Brad Riddell,NA,NA,Jamie Mullarkey,NA,NA,Decision (Unanimous),3,5:00
"Oct 5, 2019",UFC 243 - Whittaker vs. Adesanya,Featherweight,Megan Anderson,NA,NA,Zarah Fairn,NA,NA,Submission (Triangle Choke),1,3:57
"Oct 5, 2019",UFC 243 - Whittaker vs. Adesanya,128lb Catchweight,Ji Yeon Kim,NA,NA,Nadia Kassem,NA,NA,KO (Punch to the Body),2,4:59
"Oct 5, 2019",UFC 243 - Whittaker vs. Adesanya,137lb Catchweight,Khalid Taha,NA,NA,Bruno Silva,NA,NA,No Contest (Overturned by VPBCSB),3,3:00
"Sep 28, 2019",UFC Fight Night 160 - Hermansson vs. Cannonier,Middleweight,Jared Cannonier,NA,NA,Jack Hermansson,NA,NA,TKO (Punches),2,0:27
"Sep 28, 2019",UFC Fight Night 160 - Hermansson vs. Cannonier,Lightweight,Mark O. Madsen,NA,NA,Danilo Belluardo,NA,NA,TKO (Punches),1,1:12
"Sep 28, 2019",UFC Fight Night 160 - Hermansson vs. Cannonier,Welterweight,Gilbert Burns,NA,NA,Gunnar Nelson,NA,NA,Decision (Unanimous),3,5:00
"Sep 28, 2019",UFC Fight Night 160 - Hermansson vs. Cannonier,Light Heavyweight,Ion Cutelaba,NA,NA,Khalil Rountree,NA,NA,TKO (Elbows),1,2:35
"Sep 28, 2019",UFC Fight Night 160 - Hermansson vs. Cannonier,Light Heavyweight,Ovince St. Preux,NA,NA,Michal Oleksiejczuk,NA,NA,Submission (Shoulder Choke),2,2:14
"Sep 28, 2019",UFC Fight Night 160 - Hermansson vs. Cannonier,Welterweight,Nicolas Dalby,NA,NA,Alex Oliveira,NA,NA,Decision (Unanimous),3,5:00
"Sep 28, 2019",UFC Fight Night 160 - Hermansson vs. Cannonier,Middleweight,John Phillips,NA,NA,Alen Amedovski,NA,NA,KO (Punches),1,0:17
"Sep 28, 2019",UFC Fight Night 160 - Hermansson vs. Cannonier,Middleweight,Makhmud Muradov,NA,NA,Alessio Di Chirico,NA,NA,Decision (Unanimous),3,5:00
"Sep 28, 2019",UFC Fight Night 160 - Hermansson vs. Cannonier,Welterweight,Ismail Naurdiev,NA,NA,Siyar Bahadurzada,NA,NA,Decision (Unanimous),3,5:00
"Sep 28, 2019",UFC Fight Night 160 - Hermansson vs. Cannonier,Featherweight,Giga Chikadze,NA,NA,Brandon Davis,NA,NA,Decision (Split),3,5:00
"Sep 28, 2019",UFC Fight Night 160 - Hermansson vs. Cannonier,Bantamweight,Lina Lansberg,NA,NA,Macy Chiasson,NA,NA,Decision (Unanimous),3,5:00
"Sep 28, 2019",UFC Fight Night 160 - Hermansson vs. Cannonier,Lightweight,Marc Diakiese,NA,NA,Lando Vannata,NA,NA,Decision (Unanimous),3,5:00
"Sep 28, 2019",UFC Fight Night 160 - Hermansson vs. Cannonier,Bantamweight,Jack Shore,NA,NA,Nohelin Hernandez,NA,NA,Submission (Rear-Naked Choke),3,2:51
"Oct 12, 2019",UFC Fight Night 161 - Jedrzejczyk vs. Waterson,Strawweight,Joanna Jedrzejczyk,NA,NA,Michelle Waterson-Gomez,NA,NA,Decision (Unanimous),5,5:00
"Oct 12, 2019",UFC Fight Night 161 - Jedrzejczyk vs. Waterson,Featherweight,Cub Swanson,NA,NA,Kron Gracie,NA,NA,Decision (Unanimous),3,5:00
"Oct 12, 2019",UFC Fight Night 161 - Jedrzejczyk vs. Waterson,Welterweight,Niko Price,NA,NA,James Vick,NA,NA,KO (Upkick),1,1:44
"Oct 12, 2019",UFC Fight Night 161 - Jedrzejczyk vs. Waterson,Strawweight,Amanda Ribas,NA,NA,Mackenzie Dern,NA,NA,Decision (Unanimous),3,5:00
"Oct 12, 2019",UFC Fight Night 161 - Jedrzejczyk vs. Waterson,Lightweight,Matt Frevola,NA,NA,Luis Pena,NA,NA,Decision (Split),3,5:00
"Oct 12, 2019",UFC Fight Night 161 - Jedrzejczyk vs. Waterson,Middleweight,Eryk Anders,NA,NA,Gerald Meerschaert,NA,NA,Decision (Split),3,5:00
"Oct 12, 2019",UFC Fight Night 161 - Jedrzejczyk vs. Waterson,Light Heavyweight,Ryan Spann,NA,NA,Devin Clark,NA,NA,Submission (Guillotine Choke),2,2:01
"Oct 12, 2019",UFC Fight Night 161 - Jedrzejczyk vs. Waterson,Lightweight,Mike Davis,NA,NA,Thomas Gifford,NA,NA,KO (Punch),3,4:45
"Oct 12, 2019",UFC Fight Night 161 - Jedrzejczyk vs. Waterson,Welterweight,Alex Morono,NA,NA,Max Griffin,NA,NA,Decision (Unanimous) ,3,5:00
"Oct 12, 2019",UFC Fight Night 161 - Jedrzejczyk vs. Waterson,Flyweight,Deiveson Figueiredo,NA,NA,Tim Elliott,NA,NA,Submission (Guillotine Choke),1,3:08
"Oct 12, 2019",UFC Fight Night 161 - Jedrzejczyk vs. Waterson,Bantamweight,Marlon Vera,NA,NA,Andre Ewell,NA,NA,TKO (Elbow and Punches),3,3:17
"Oct 12, 2019",UFC Fight Night 161 - Jedrzejczyk vs. Waterson,Welterweight,Miguel Baeza,NA,NA,Hector Aldana,NA,NA,TKO (Leg Kick and Elbows),2,2:32
"Oct 12, 2019",UFC Fight Night 161 - Jedrzejczyk vs. Waterson,Middleweight,Marvin Vettori,NA,NA,Andrew Sanchez,NA,NA,Decision (Unanimous),3,5:00
"Oct 12, 2019",UFC Fight Night 161 - Jedrzejczyk vs. Waterson,Flyweight,J.J. Aldrich,NA,NA,Lauren Mueller,NA,NA,Decision (Unanimous),3,5:00
"Sep 21, 2019",UFC Fight Night 159 - Rodriguez vs. Stephens,Featherweight,Yair Rodriguez,NA,NA,Jeremy Stephens,NA,NA,No Contest (Accidental Eye Poke),1,0:15
"Sep 21, 2019",UFC Fight Night 159 - Rodriguez vs. Stephens,Strawweight,Carla Esparza,NA,NA,Alexa Grasso,NA,NA,Decision (Majority),3,5:00
"Sep 21, 2019",UFC Fight Night 159 - Rodriguez vs. Stephens,Flyweight,Brandon Moreno,NA,NA,Askar Askarov,NA,NA,Draw (Split),3,5:00
"Sep 21, 2019",UFC Fight Night 159 - Rodriguez vs. Stephens,140lb Catchweight,Irene Aldana,NA,NA,Vanessa Melo,NA,NA,Decision (Unanimous),3,5:00
"Sep 21, 2019",UFC Fight Night 159 - Rodriguez vs. Stephens,Featherweight,Steven Peterson,NA,NA,Martin Bravo,NA,NA,KO (Spinning Backfist),2,1:31
"Sep 21, 2019",UFC Fight Night 159 - Rodriguez vs. Stephens,Bantamweight,Jose Quinonez,,,Carlos Huachin,NA,NA,Decision (Unanimous),3,5:00
"Sep 21, 2019",UFC Fight Night 159 - Rodriguez vs. Stephens,Featherweight,Kyle Nelson,NA,NA,Marco Polo Reyes,NA,NA,TKO (Punches),1,1:36
"Sep 21, 2019",UFC Fight Night 159 - Rodriguez vs. Stephens,Strawweight,Angela Hill,NA,NA,Ariane Carnelossi,NA,NA,TKO (Doctor Stoppage),3,1:56
"Sep 21, 2019",UFC Fight Night 159 - Rodriguez vs. Stephens,Flyweight,Sergio Pettis,NA,NA,Tyson Nam,NA,NA,Decision (Unanimous),3,5:00
"Sep 21, 2019",UFC Fight Night 159 - Rodriguez vs. Stephens,Light Heavyweight,Paul Craig,NA,NA,Vinicius Moreira,NA,NA,Submission (Rear-Naked Choke),1,3:19
"Sep 21, 2019",UFC Fight Night 159 - Rodriguez vs. Stephens,Bantamweight,Bethe Correia,NA,NA,Sijara Eubanks,NA,NA,Decision (Unanimous),3,5:00
"Sep 21, 2019",UFC Fight Night 159 - Rodriguez vs. Stephens,Lightweight,Claudio Puelles,NA,NA,Marcos Mariano,NA,NA,Decision (Unanimous),3,5:00
"Sep 14, 2019",UFC Fight Night 158 - Cowboy vs. Gaethje,Lightweight,Justin Gaethje,NA,NA,Donald Cerrone,NA,NA,TKO (Punches),1,4:18
"Sep 14, 2019",UFC Fight Night 158 - Cowboy vs. Gaethje,Light Heavyweight,Glover Teixeira,NA,NA,Nikita Krylov,NA,NA,Decision (Split),3,5:00
"Sep 14, 2019",UFC Fight Night 158 - Cowboy vs. Gaethje,Heavyweight,Jeff Hughes,NA,NA,Todd Duffee,NA,NA,No Contest (Accidental Eye Poke),1,4:03
"Sep 14, 2019",UFC Fight Night 158 - Cowboy vs. Gaethje,172lb Catchweight,Tristan Connelly,NA,NA,Michel Pereira,NA,NA,Decision (Unanimous),3,5:00
"Sep 14, 2019",UFC Fight Night 158 - Cowboy vs. Gaethje,Middleweight,Uriah Hall,NA,NA,Antonio Carlos Jr.,NA,NA,Decision (Split),3,5:00
"Sep 14, 2019",UFC Fight Night 158 - Cowboy vs. Gaethje,Light Heavyweight,Misha Cirkunov,NA,NA,Jimmy Crute,,,Submission (Peruvian Necktie),1,3:38
"Sep 14, 2019",UFC Fight Night 158 - Cowboy vs. Gaethje,Heavyweight,Augusto Sakai,NA,NA,Marcin Tybura,NA,NA,KO (Punches),1,0:59
"Sep 14, 2019",UFC Fight Night 158 - Cowboy vs. Gaethje,Bantamweight,Miles Johns,NA,NA,Cole Smith,NA,NA,Decision (Split),3,5:00
