Event Type,Week,Away Team,Home Team,Closing Spread,Total,Away Implied Score,Home Implied Score,Favorite,Actual winner,Away Score,Home Score,Favorite Covered,Post Game Spread,Underdog won,Road dog,Road dog won,Home dog,Home dog won,Actual Total,Over/Under
Regular Season,15,BUF,DEN,6.0,48.0,27.0,21.0,BUF,BUF,48.0,19.0,True,23.0,False,False,False,True,False,67.0,Over
Regular Season,15,CAR,GB,9.5,53.5,22.0,31.5,GB,GB,16.0,24.0,False,1.5,False,True,False,False,False,40.0,Under
Regular Season,15,NE,MIA,1.5,40.0,20.75,19.25,NE,MIA,12.0,22.0,False,11.5,True,False,False,True,True,34.0,Under
Regular Season,15,SEA,WAS,6.0,44.0,25.0,19.0,SEA,SEA,20.0,15.0,False,1.0,False,False,False,True,False,35.0,Under
Regular Season,15,JAC,BAL,13.0,49.5,18.25,31.25,BAL,BAL,14.0,40.0,True,13.0,False,True,False,False,False,54.0,Over
Regular Season,15,DET,TEN,8.5,54.0,22.75,31.25,TEN,TEN,25.0,46.0,True,12.5,False,True,False,False,False,71.0,Over
Regular Season,15,TB,ATL,6.0,49.5,27.75,21.75,TB,TB,31.0,27.0,False,2.0,False,False,False,True,False,58.0,Over
Regular Season,15,SF,DAL,4.0,45.5,24.75,20.75,SF,DAL,33.0,41.0,False,12.0,True,False,False,True,True,74.0,Over
Regular Season,15,CHI,MIN,3.0,47.0,22.0,25.0,MIN,CHI,33.0,27.0,False,9.0,True,True,True,False,False,60.0,Over
Regular Season,15,HOU,IND,7.5,52.5,22.5,30.0,IND,IND,20.0,27.0,False,0.5,False,True,False,False,False,47.0,Under
Regular Season,15,PHI,ARI,6.0,49.5,21.75,27.75,ARI,ARI,26.0,33.0,True,1.0,False,True,False,False,False,59.0,Over
Regular Season,15,NYJ,LAR,17.5,44.5,13.5,31.0,LAR,NYJ,23.0,20.0,False,20.5,True,True,True,False,False,43.0,Under
Regular Season,15,KC,NO,2.5,54.0,28.25,25.75,KC,KC,32.0,29.0,True,0.5,False,False,False,True,False,61.0,Over
Regular Season,15,CLE,NYG,6.5,45.0,25.75,19.25,CLE,CLE,20.0,6.0,True,7.5,False,False,False,True,False,26.0,Under
Regular Season,15,PIT,CIN,14.5,40.5,27.5,13.0,PIT,CIN,17.0,27.0,False,24.5,True,False,False,True,True,44.0,Over
Regular Season,16,MIN,NO,6.5,49.0,21.25,27.75,NO,NO,33.0,52.0,True,12.5,False,True,False,False,False,85.0,Over
Regular Season,16,TB,DET,12.5,55.0,33.75,21.25,TB,TB,47.0,7.0,True,27.5,False,False,False,True,False,54.0,Under
Regular Season,16,SF,ARI,6.0,49.0,21.5,27.5,ARI,SF,20.0,12.0,False,14.0,True,True,True,False,False,32.0,Under
Regular Season,16,MIA,LV,2.5,50.0,26.25,23.75,MIA,MIA,26.0,25.0,False,1.5,False,False,False,True,False,51.0,Over
Regular Season,16,CHI,JAC,9.5,47.0,28.25,18.75,CHI,CHI,41.0,17.0,True,14.5,False,False,False,True,False,58.0,Over
Regular Season,16,IND,PIT,1.0,42.5,21.75,20.75,IND,PIT,24.0,28.0,False,5.0,True,False,False,True,True,52.0,Over
Regular Season,16,ATL,KC,11.0,54.0,21.5,32.5,KC,KC,14.0,17.0,False,8.0,False,True,False,False,False,31.0,Under
Regular Season,16,CIN,HOU,7.5,46.0,19.25,26.75,HOU,CIN,37.0,31.0,False,13.5,True,True,True,False,False,68.0,Over
Regular Season,16,CLE,NYJ,6.5,45.0,25.75,19.25,CLE,NYJ,16.0,23.0,False,13.5,True,False,False,True,True,39.0,Under
Regular Season,16,NYG,BAL,9.5,43.5,17.0,26.5,BAL,BAL,13.0,27.0,True,4.5,False,True,False,False,False,40.0,Under
Regular Season,16,DEN,LAC,2.5,47.5,22.5,25.0,LAC,LAC,16.0,19.0,True,0.5,False,True,False,False,False,35.0,Under
Regular Season,16,CAR,WAS,1.0,41.0,21.0,20.0,CAR,CAR,20.0,13.0,True,6.0,False,False,False,True,False,33.0,Under
Regular Season,16,LAR,SEA,1.5,48.0,23.25,24.75,SEA,SEA,9.0,20.0,True,9.5,False,True,False,False,False,29.0,Under
Regular Season,16,PHI,DAL,3.0,50.0,26.5,23.5,PHI,DAL,17.0,37.0,False,23.0,True,False,False,True,True,54.0,Over
Regular Season,16,TEN,GB,3.0,52.5,24.75,27.75,GB,GB,14.0,40.0,True,23.0,False,True,False,False,False,54.0,Over
Regular Season,16,BUF,NE,7.0,47.0,27.0,20.0,BUF,BUF,38.0,9.0,True,22.0,False,False,False,True,False,47.0,Push
Regular Season,17,BAL,CIN,13.5,45.0,29.25,15.75,BAL,BAL,38.0,3.0,True,21.5,False,False,False,True,False,41.0,Under
Regular Season,17,DAL,NYG,2.0,43.5,22.75,20.75,DAL,NYG,19.0,23.0,False,6.0,True,False,False,True,True,42.0,Under
Regular Season,17,NYJ,NE,3.0,41.0,19.0,22.0,NE,NE,14.0,28.0,True,11.0,False,True,False,False,False,42.0,Over
Regular Season,17,MIA,BUF,3.0,42.5,22.75,19.75,MIA,BUF,26.0,56.0,False,33.0,True,False,False,True,True,82.0,Over
Regular Season,17,ATL,TB,7.0,51.0,22.0,29.0,TB,TB,27.0,44.0,True,10.0,False,True,False,False,False,71.0,Over
Regular Season,17,PIT,CLE,10.5,44.5,17.0,27.5,CLE,CLE,22.0,24.0,False,8.5,False,True,False,False,False,46.0,Over
Regular Season,17,MIN,DET,3.0,54.0,28.5,25.5,MIN,MIN,37.0,35.0,False,1.0,False,False,False,True,False,72.0,Over
Regular Season,17,ARI,LAR,1.0,42.0,20.5,21.5,LAR,LAR,7.0,18.0,True,10.0,False,True,False,False,False,25.0,Under
Regular Season,17,JAC,IND,15.5,48.0,16.25,31.75,IND,IND,14.0,28.0,False,1.5,False,True,False,False,False,42.0,Under
Regular Season,17,GB,CHI,4.5,48.0,26.25,21.75,GB,GB,35.0,16.0,True,14.5,False,False,False,True,False,51.0,Over
Regular Season,17,NO,CAR,6.0,46.5,26.25,20.25,NO,NO,33.0,7.0,True,20.0,False,False,False,True,False,40.0,Under
Regular Season,17,LV,DEN,2.5,50.5,26.5,24.0,LV,LV,32.0,31.0,False,1.5,False,False,False,True,False,63.0,Over
Regular Season,17,TEN,HOU,7.0,55.5,31.25,24.25,TEN,TEN,41.0,38.0,False,4.0,False,False,False,True,False,79.0,Over
Regular Season,17,SEA,SF,7.0,45.0,26.0,19.0,SEA,SEA,26.0,23.0,False,4.0,False,False,False,True,False,49.0,Over
Regular Season,17,LAC,KC,6.5,43.0,24.75,18.25,LAC,LAC,38.0,21.0,True,10.5,False,False,False,True,False,59.0,Over
Regular Season,17,WAS,PHI,6.5,43.5,25.0,18.5,WAS,WAS,20.0,14.0,False,0.5,False,False,False,True,False,34.0,Under
Playoffs,Wildcard,IND,BUF,7.0,50.5,21.75,28.75,BUF,BUF,24.0,27.0,False,4.0,False,True,False,False,False,51.0,Over
Playoffs,Wildcard,LAR,SEA,3.0,42.0,19.5,22.5,SEA,LAR,30.0,20.0,False,13.0,True,True,True,False,False,50.0,Over
Playoffs,Wildcard,TB,WAS,10.0,45.0,27.5,17.5,TB,TB,31.0,23.0,False,2.0,False,False,False,True,False,54.0,Over
Playoffs,Wildcard,BAL,TEN,3.5,53.0,28.25,24.75,BAL,BAL,20.0,13.0,True,3.5,False,False,False,True,False,33.0,Under
Playoffs,Wildcard,CHI,NO,11.0,48.0,18.5,29.5,NO,NO,9.0,21.0,True,1.0,False,True,False,False,False,30.0,Under
Playoffs,Wildcard,CLE,PIT,5.5,47.0,20.75,26.25,PIT,CLE,48.0,37.0,False,16.5,True,True,True,False,False,85.0,Over
Playoffs,Divisional,LAR,GB,7.0,45.0,19.0,26.0,GB,GB,18.0,32.0,True,7.0,False,True,False,False,False,50.0,Over
Playoffs,Divisional,BAL,BUF,2.5,50.0,23.75,26.25,BUF,BUF,3.0,17.0,True,11.5,False,True,False,False,False,20.0,Under
Playoffs,Divisional,CLE,KC,8.0,56.0,24.0,32.0,KC,KC,17.0,22.0,False,3.0,False,True,False,False,False,39.0,Under
Playoffs,Divisional,TB,NO,2.5,53.0,25.25,27.75,NO,TB,30.0,20.0,False,12.5,True,True,True,False,False,50.0,Under
Playoffs,Conference,TB,GB,3.0,53.0,25.0,28.0,GB,TB,31.0,26.0,False,8.0,True,True,True,False,False,57.0,Over
Playoffs,Conference,BUF,KC,3.0,54.5,25.75,28.75,KC,KC,24.0,38.0,True,11.0,False,True,False,False,False,62.0,Over
Playoffs,Super Bowl,KC,TB,3.0,55.5,29.25,26.25,KC,TB,9.0,31.0,False,25.0,True,False,False,True,True,40.0,Under
